Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
80000,-0.45974863,1.4164549,1999.0,-16.614155585949238,-16.614155585949238,1.0
90000,-0.5389702,1.4146519,1332.6666666666667,-17.819092639467932,-17.819092639467932,1.0
100000,-0.27001742,1.4146103,0.0,-3.473508512784467,-3.473508512784467,1.0
110000,-0.45031565,None,None,None,None,1.0
120000,-0.45310262,1.4138471,None,None,None,1.0
130000,-0.5588873,1.4123095,431.0,-1.067600020370446,-1.067600020370446,1.0
140000,-0.5441432,1.412981,None,None,None,1.0
150000,-0.6371428,1.4124874,None,None,None,1.0
160000,-0.6039295,1.4110104,None,None,None,1.0
170000,-0.64488435,1.4110112,1999.0,None,None,1.0
180000,-0.6374994,None,1999.0,-14.457334441798073,-14.457334441798073,1.0
190000,-0.62474334,1.4099437,1999.0,-14.439182980494065,-14.439182980494065,1.0
200000,-0.5997516,1.4087479,None,-23.668002128601074,-23.668002128601074,1.0
210000,-0.55045325,1.4064978,None,None,None,1.0
220000,-0.62674767,1.4046258,1292.3333333333333,-8.222000514829737,-8.222000514829737,1.0
230000,-0.5682039,1.403359,None,None,None,1.0
240000,-0.6447272,1.4016018,None,None,None,1.0
250000,-0.5435231,1.401533,1083.8,-7.335000561084598,-7.335000561084598,1.0
260000,-0.5713492,1.4021988,None,None,None,1.0
270000,-0.5556975,1.4021382,1882.5384615384614,-8.358000546880067,-8.358000546880067,1.0
280000,-0.5910362,1.4009027,1999.0,-9.59909148649736,-9.59909148649736,1.0
290000,-0.552119,1.3992898,305.0,-7.857786302055631,-7.857786302055631,1.0
300000,-0.5047955,1.3982886,None,None,None,1.0
310000,-0.48573995,1.3968626,1999.0,-8.468000362316767,-8.468000362316767,1.0
320000,-0.5279894,1.3943055,1999.0,-9.178000545501709,-9.178000545501709,1.0
330000,-0.5437824,1.3937154,None,None,None,1.0
340000,-0.5350184,1.3939208,1999.0,-10.02766752243042,-10.02766752243042,1.0
350000,-0.51586145,1.3926598,None,-6.9990004897117615,-6.9990004897117615,1.0
360000,-0.4822279,1.3901504,1406.111111111111,-4.263500217270727,-4.263500217270727,1.0
370000,-0.5931112,1.3897566,1999.0,-10.151625715196133,-10.151625715196133,1.0
380000,-0.52441365,1.3897542,1999.0,-9.302818729118867,-9.302818729118867,1.0
390000,-0.38076577,1.3899496,673.2666666666667,-3.3693335353086393,-3.3693335353086393,1.0
400000,-0.3930992,1.3904743,344.55555555555554,-0.27110003721900283,-0.27110003721900283,1.0
410000,-0.33750695,1.3898885,321.4,0.15500000771135092,0.15500000771135092,1.0
420000,-0.47652936,1.390296,1724.0,-8.724000442773104,-8.724000442773104,1.0
430000,-0.40428525,1.3908005,207.0,0.6279999746009708,0.6279999746009708,1.0
440000,-0.35365355,1.390688,453.8,-1.050100063206628,-1.050100063206628,1.0
450000,-0.47273773,1.3906308,None,None,None,1.0
460000,-0.41239694,1.3853607,1306.7142857142858,-5.685643278378328,-5.685643278378328,1.0
470000,-0.35722712,1.3852198,1450.8461538461538,-3.5336668385037533,-3.5336668385037533,1.0
480000,-0.44783738,1.3878698,349.0,-7.167214687381472,-7.167214687381472,1.0
490000,-0.27213493,1.3867303,554.8260869565217,-1.4978333981901717,-1.4978333981901717,1.0
500000,-0.31735572,1.385203,848.6842105263158,-5.565687948372215,-5.565687948372215,1.0
510000,-0.2721223,1.3845986,514.4666666666667,-0.7885999729546408,-0.7885999729546408,1.0
520000,-0.28020686,1.3831156,381.4,-0.9545385021573076,-0.9545385021573076,1.0
530000,-0.26466593,1.382606,1228.6,-4.954800185374916,-4.954800185374916,1.0
540000,-0.2816893,1.3807527,895.8695652173913,-2.472062678425573,-2.472062678425573,1.0
550000,-0.27715218,1.379135,334.73333333333335,-1.7545264295277823,-1.7545264295277823,1.0
560000,-0.2486858,1.3801458,983.0,-2.585706040139913,-2.585706040139913,1.0
570000,-0.31108794,1.3804885,423.0,-0.4698000917211175,-0.4698000917211175,1.0
580000,-0.22237465,1.3805933,500.89473684210526,-1.5882106451195126,-1.5882106451195126,1.0
590000,-0.1705426,1.3800429,729.5714285714286,-1.5947407979207735,-1.5947407979207735,1.0
600000,-0.12625918,1.3787807,524.1034482758621,-1.029733366589062,-1.029733366589062,1.0
610000,-0.09915799,1.3798237,308.57142857142856,0.25288464025540563,0.25288464025540563,1.0
620000,-0.21333955,1.3785017,317.28,-0.2677692988878474,-0.2677692988878474,1.0
630000,-0.1216874,1.3777535,438.13793103448273,-0.9062667080860896,-0.9062667080860896,1.0
640000,-0.087585695,1.3769257,261.93333333333334,0.36180776783909935,0.36180776783909935,1.0
650000,-0.15795508,1.3766688,678.7142857142857,-1.562666743502228,-1.562666743502228,1.0
660000,-0.05218636,1.3748446,413.35897435897436,-0.3736216184978902,-0.3736216184978902,1.0
670000,-0.051929202,1.3740166,353.8965517241379,0.14367859430577873,0.14367859430577873,1.0
680000,-0.03540059,1.3733702,188.68421052631578,1.197650119732134,1.197650119732134,1.0
690000,-0.110884406,1.3713841,282.73333333333335,0.048117703415782136,0.048117703415782136,1.0
700000,-0.07897101,1.3681241,449.87179487179486,-0.7219188777836845,-0.7219188777836845,1.0
710000,-0.03952717,1.3670802,314.44827586206895,0.1517419494395595,0.1517419494395595,1.0
720000,-0.04727879,1.3670822,365.2857142857143,-0.16321048169936003,-0.16321048169936003,1.0
730000,-0.000522645,1.3669795,176.2173913043478,1.0046087407871434,1.0046087407871434,1.0
740000,0.0716653,1.3634468,251.51282051282053,0.7837000698695192,0.7837000698695192,1.0
750000,0.0861163,1.3642684,377.7906976744186,-0.19672096347663726,-0.19672096347663726,1.0
760000,-0.01133826,1.3625971,240.33333333333334,0.6410870405784606,0.6410870405784606,1.0
770000,-0.05822379,1.3619969,681.8571428571429,-1.7824999996228144,-1.7824999996228144,1.0
780000,0.008173689,1.3624306,236.0,0.27658833676319133,0.27658833676319133,1.0
790000,0.035822827,1.36398,150.28205128205127,1.044589849242654,1.044589849242654,1.0
800000,-0.09658303,1.3638804,939.8888888888889,-2.77720026737079,-2.77720026737079,1.0
810000,-0.055801433,1.3631436,234.46666666666667,0.38046678064080575,0.38046678064080575,1.0
820000,0.034620583,1.3630604,443.93333333333334,-0.9027667202521116,-0.9027667202521116,1.0
830000,0.06273317,1.3632578,293.1333333333333,0.27076671201114855,0.27076671201114855,1.0
840000,0.09235873,1.3630356,314.09090909090907,0.25556819979366,0.25556819979366,1.0
850000,0.053988915,1.3610394,554.027027027027,-1.0386970292028943,-1.0386970292028943,1.0
860000,0.079763874,1.3591707,413.2857142857143,-0.07087093725004384,-0.07087093725004384,1.0
870000,0.19889817,1.3608918,183.5090909090909,0.7734728209526194,0.7734728209526194,1.0
880000,0.06877857,1.3614148,435.5263157894737,-0.4705714847992307,-0.4705714847992307,1.0
890000,0.19288851,1.3618773,163.22641509433961,0.9677193489522069,0.9677193489522069,1.0
900000,0.084692866,1.3626035,234.4,0.5869444667930819,0.5869444667930819,1.0
910000,0.16730154,1.36265,135.9090909090909,1.210571467225063,1.210571467225063,1.0
920000,0.029540336,1.3617076,407.4,-0.26179406063302474,-0.26179406063302474,1.0
930000,0.07217062,1.3601073,323.96774193548384,0.07272419097817279,0.07272419097817279,1.0
940000,0.20394437,1.358494,284.1290322580645,0.4614921146264625,0.4614921146264625,1.0
950000,0.18470332,1.3596191,201.35714285714286,0.915280760796904,0.915280760796904,1.0
960000,0.15036254,1.3593585,175.45454545454547,0.9873637039828199,0.9873637039828199,1.0
970000,0.15258382,1.3592438,216.04,0.8827619223046073,0.8827619223046073,1.0
980000,0.2528429,1.3590252,216.75,0.5868847005946848,0.5868847005946848,1.0
990000,0.22784844,1.3585318,155.48275862068965,1.06704844425868,1.06704844425868,1.0
1000000,0.1952221,1.3574219,131.89795918367346,1.3163125937183697,1.3163125937183697,1.0
1010000,0.276647,1.3567963,116.0632911392405,1.2194500335783232,1.2194500335783232,1.0
1020000,0.12988947,1.354643,183.10256410256412,0.7816452424590206,0.7816452424590206,1.0
1030000,0.30225155,1.3518505,158.85714285714286,1.201587394072068,1.201587394072068,1.0
1040000,0.16917847,1.3500838,315.5581395348837,-0.03218177888299,-0.03218177888299,1.0
1050000,0.2092225,1.3479346,212.46153846153845,0.8307600935385563,0.8307600935385563,1.0
1060000,0.36470875,1.3482932,114.65714285714286,1.3092223075283174,1.3092223075283174,1.0
1070000,0.18163666,1.3463866,371.27906976744185,-0.1889755944636219,-0.1889755944636219,1.0
1080000,0.282751,1.3452673,156.7058823529412,1.1110469588547858,1.1110469588547858,1.0
1090000,0.25206268,1.3447845,162.0,1.014468185019065,1.014468185019065,1.0
1100000,0.31398416,1.3435264,161.66666666666666,1.1371250936281285,1.1371250936281285,1.0
1110000,0.18558551,1.3430647,126.17647058823529,1.2036217186329383,1.2036217186329383,1.0
1120000,0.23326086,1.3432472,130.27272727272728,1.349156985134708,1.349156985134708,1.0
1130000,0.26346186,1.3428775,185.6346153846154,0.9972910112468526,0.9972910112468526,1.0
1140000,0.20446816,1.3417928,313.64444444444445,0.263000031418374,0.263000031418374,1.0
1150000,0.28271395,1.3418039,167.47619047619048,1.0709048335251974,1.0709048335251974,1.0
1160000,0.3281629,1.3423107,104.18181818181819,1.4658910082293335,1.4658910082293335,1.0
1170000,0.29213822,1.3422858,213.01754385964912,0.8744107999414804,0.8744107999414804,1.0
1180000,0.22430407,1.3418288,297.9166666666667,0.4069778371757517,0.4069778371757517,1.0
1190000,0.2763106,1.3426845,156.8108108108108,1.0647308045016148,1.0647308045016148,1.0
1200000,0.28386226,1.3428001,124.525,1.3290125855914083,1.3290125855914083,1.0
1210000,0.28683224,1.3419865,120.0,1.2934444995194172,1.2934444995194172,1.0
1220000,0.36480626,1.3406571,126.9,1.299707726127683,1.299707726127683,1.0
1230000,0.27642447,1.3393759,173.40740740740742,1.083229242140078,1.083229242140078,1.0
1240000,0.39300483,1.3373069,113.44594594594595,1.262050062303024,1.262050062303024,1.0
1250000,0.38018647,1.3363993,101.30864197530865,1.5217089170775717,1.5217089170775717,1.0
1260000,0.38536286,1.3348544,92.55555555555556,1.5577467561047524,1.5577467561047524,1.0
1270000,0.3858134,1.3329366,122.10112359550561,1.2997701438491758,1.2997701438491758,1.0
1280000,0.42257676,1.3319868,207.59701492537314,0.860897067187847,0.860897067187847,1.0
1290000,0.4237915,1.3319957,96.8252427184466,1.4290588822275145,1.4290588822275145,1.0
1300000,0.36927575,1.3323319,190.8452380952381,1.0033529500066138,1.0033529500066138,1.0
1310000,0.44016442,1.3320818,133.52702702702703,1.2635946952835404,1.2635946952835404,1.0
1320000,0.44498214,1.3304073,96.67924528301887,1.4463399081802881,1.4463399081802881,1.0
1330000,0.469736,1.3290913,99.57142857142857,1.480185258820262,1.480185258820262,1.0
1340000,0.5173533,1.3297626,92.81818181818181,1.602046786392952,1.602046786392952,1.0
1350000,0.54045486,1.3292352,85.63063063063063,1.4978850046749663,1.4978850046749663,1.0
1360000,0.5041916,1.328817,84.87234042553192,1.5444891969331682,1.5444891969331682,1.0
1370000,0.51358086,1.3289503,90.34545454545454,1.5074545783318833,1.5074545783318833,1.0
1380000,0.49479052,1.3290633,82.6086956521739,1.5076170469896788,1.5076170469896788,1.0
1390000,0.48231927,1.3302479,167.29166666666666,1.0989271292504175,1.0989271292504175,1.0
1400000,0.4730221,1.3297977,112.53846153846153,1.427511459557784,1.427511459557784,1.0
1410000,0.54476404,1.328124,84.03448275862068,1.579724174000901,1.579724174000901,1.0
1420000,0.48542097,1.3262488,93.5,1.5158785549144773,1.5158785549144773,1.0
1430000,0.49203637,1.3237165,113.71910112359551,1.3278182520179227,1.3278182520179227,1.0
1440000,0.4888494,1.3225946,97.8080808080808,1.4368100603693166,1.4368100603693166,1.0
1450000,0.50353384,1.3212885,106.44680851063829,1.4200430682619973,1.4200430682619973,1.0
1460000,0.47494438,1.3192295,100.37373737373737,1.5126200697012246,1.5126200697012246,1.0
1470000,0.4148729,1.3183339,100.96,1.4536364303720701,1.4536364303720701,1.0
1480000,0.38958877,1.3185858,92.69411764705882,1.5254598180161276,1.5254598180161276,1.0
1490000,0.43404892,1.3183676,107.69724770642202,1.3745334270731768,1.3745334270731768,1.0
1500000,0.4713799,1.3180484,85.34482758620689,1.5334397386629055,1.5334397386629055,1.0
1510000,0.4821291,1.316819,96.24444444444444,1.4371915509035078,1.4371915509035078,1.0
1520000,0.5152981,1.3151581,81.79611650485437,1.5576510123242975,1.5576510123242975,1.0
1530000,0.49218246,1.314003,92.28440366972477,1.5510849899981383,1.5510849899981383,1.0
1540000,0.5203854,1.3123593,84.14893617021276,1.4837917027774286,1.4837917027774286,1.0
1550000,0.53965247,1.3105326,86.36607142857143,1.5549469421786644,1.5549469421786644,1.0
1560000,0.5342312,1.3090764,85.57009345794393,1.6067222824042093,1.6067222824042093,1.0
1570000,0.5580238,1.3082715,73.47619047619048,1.6505384795700049,1.6505384795700049,1.0
1580000,0.5692192,1.3073354,73.84,1.7071880773261288,1.7071880773261288,1.0
1590000,0.46425068,1.3052232,176.1978021978022,1.0729231237392913,1.0729231237392913,1.0
1600000,0.5343999,1.302755,86.54385964912281,1.5434913101091392,1.5434913101091392,1.0
1610000,0.51507455,1.3019725,97.93975903614458,1.404025066520262,1.404025066520262,1.0
1620000,0.49132788,1.3016651,79.71028037383178,1.5502783887114702,1.5502783887114702,1.0
1630000,0.54761577,1.3022306,87.40944881889764,1.5465217532271154,1.5465217532271154,1.0
1640000,0.602297,1.3002783,75.44444444444444,1.6150467807250795,1.6150467807250795,1.0
1650000,0.5687794,1.2983879,84.49565217391304,1.6183098306842314,1.6183098306842314,1.0
1660000,0.5228641,1.2970545,76.05882352941177,1.5431226950242043,1.5431226950242043,1.0
1670000,0.5349102,1.2966436,134.70093457943926,1.3120286243413353,1.3120286243413353,1.0
1680000,0.53534156,1.2966409,81.94690265486726,1.563189702040259,1.563189702040259,1.0
1690000,0.62443024,1.2956495,74.71724137931035,1.6858189053001706,1.6858189053001706,1.0
1700000,0.48564497,1.2953852,91.10526315789474,1.5313827898209615,1.5313827898209615,1.0
1710000,0.551865,1.2941873,73.34965034965035,1.6243741381318784,1.6243741381318784,1.0
1720000,0.4938763,1.2922363,86.81395348837209,1.5902174601265553,1.5902174601265553,1.0
1730000,0.47822765,1.2907511,90.55555555555556,1.490857231796586,1.490857231796586,1.0
1740000,0.5181807,1.2897635,157.97029702970298,1.2951346509082493,1.2951346509082493,1.0
1750000,0.53610516,1.2891275,90.70642201834862,1.6097890340259573,1.6097890340259573,1.0
1760000,0.54204005,1.288765,84.16666666666667,1.5608534908136915,1.5608534908136915,1.0
1770000,0.54384553,1.2877543,82.15254237288136,1.6233333990065149,1.6233333990065149,1.0
1780000,0.5704258,1.2858813,84.6068376068376,1.6207436706838954,1.6207436706838954,1.0
1790000,0.5695276,1.2853324,72.48148148148148,1.619021963627234,1.619021963627234,1.0
1800000,0.5802306,1.2857984,69.4055944055944,1.6677535889476773,1.6677535889476773,1.0
1810000,0.6409092,1.2854389,63.81481481481482,1.7199408171007617,1.7199408171007617,1.0
1820000,0.6282697,1.2834522,67.48979591836735,1.6406993557017273,1.6406993557017273,1.0
1830000,0.54942685,1.2830634,89.2127659574468,1.4571023225329223,1.4571023225329223,1.0
1840000,0.5077566,1.2819281,94.76068376068376,1.5210161693375408,1.5210161693375408,1.0
1850000,0.59358627,1.280985,66.46853146853147,1.6900544662826829,1.6900544662826829,1.0
1860000,0.58575827,1.2799441,71.46376811594203,1.6389635527161472,1.6389635527161472,1.0
1870000,0.6003914,1.2787391,67.91836734693878,1.716412188966658,1.716412188966658,1.0
1880000,0.621031,1.2782502,78.3,1.6788710348097788,1.6788710348097788,1.0
1890000,0.60732657,1.2777901,78.776,1.620713251769225,1.620713251769225,1.0
1900000,0.62638533,1.2763923,66.02702702702703,1.6727619383786647,1.6727619383786647,1.0
1910000,0.59425145,1.2753413,70.11764705882354,1.6761007865433575,1.6761007865433575,1.0
1920000,0.58710814,1.274369,62.08074534161491,1.707331255983686,1.707331255983686,1.0
1930000,0.6288485,1.2734678,57.94642857142857,1.74269191052854,1.74269191052854,1.0
1940000,0.61259824,1.2730582,72.3021582733813,1.6527704640653813,1.6527704640653813,1.0
1950000,0.6424788,1.2721952,63.2171052631579,1.6761090588414123,1.6761090588414123,1.0
1960000,0.6548881,1.2716758,70.421768707483,1.6177786173456947,1.6177786173456947,1.0
1970000,0.5901966,1.2713253,77.51639344262296,1.6764806473416514,1.6764806473416514,1.0
1980000,0.5590747,1.2704691,77.2890625,1.6279840408489108,1.6279840408489108,1.0
1990000,0.60688335,1.2704334,81.65,1.580983787774093,1.580983787774093,1.0
2000000,0.6328077,1.2705339,66.00662251655629,1.6460134574663732,1.6460134574663732,1.0
2010000,0.5709771,1.2692944,72.52592592592593,1.673379617226548,1.673379617226548,1.0
2020000,0.6293671,1.2683994,63.98717948717949,1.763830111309539,1.763830111309539,1.0
2030000,0.5127434,1.2676347,91.94339622641509,1.5426203913046737,1.5426203913046737,1.0
2040000,0.5949499,1.2674739,66.83673469387755,1.6768027253125852,1.6768027253125852,1.0
2050000,0.59176445,1.266053,74.4812030075188,1.655320934288433,1.655320934288433,1.0
2060000,0.5797017,1.2648457,70.01379310344828,1.6237535668523904,1.6237535668523904,1.0
2070000,0.6008167,1.2631838,77.62,1.6370500311162324,1.6370500311162324,1.0
2080000,0.59742135,1.263505,75.078125,1.5725303627365397,1.5725303627365397,1.0
2090000,0.57746184,1.262963,70.25225225225225,1.6605135634770147,1.6605135634770147,1.0
2100000,0.595299,1.2633761,77.92248062015504,1.6003701297417796,1.6003701297417796,1.0
2110000,0.5778047,1.2624326,67.93233082706767,1.6940956256910473,1.6940956256910473,1.0
2120000,0.6052206,1.2613523,67.2,1.6456210884155313,1.6456210884155313,1.0
2130000,0.6598327,1.2599101,62.4601226993865,1.7276646092993941,1.7276646092993941,1.0
2140000,0.548094,1.2577876,174.52941176470588,1.0974666459264144,1.0974666459264144,1.0
2150000,0.643205,1.257048,60.55974842767296,1.699192589308679,1.699192589308679,1.0
2160000,0.6653635,1.256741,56.47674418604651,1.7009075192661924,1.7009075192661924,1.0
2170000,0.6305413,1.2561134,64.54545454545455,1.7196710940326356,1.7196710940326356,1.0
2180000,0.6230961,1.255491,68.60839160839161,1.6406483236363094,1.6406483236363094,1.0
2190000,0.59077865,1.2546186,66.59663865546219,1.7363474904421432,1.7363474904421432,1.0
2200000,0.6258063,1.2534981,79.57333333333334,1.5829262250492149,1.5829262250492149,1.0
2210000,0.6458496,1.2527894,56.2485549132948,1.7011724468949518,1.7011724468949518,1.0
2220000,0.580073,1.2524129,75.76335877862596,1.634916072902412,1.634916072902412,1.0
2230000,0.64502823,1.2524505,58.47305389221557,1.724196474064402,1.724196474064402,1.0
2240000,0.59704906,1.2527853,77.98412698412699,1.6765840652640909,1.6765840652640909,1.0
2250000,0.5748735,1.2514068,68.6,1.6714583738980258,1.6714583738980258,1.0
2260000,0.61793584,1.250993,70.22302158273381,1.6910354949142585,1.6910354949142585,1.0
2270000,0.59967244,1.2508206,70.19858156028369,1.666751790862755,1.666751790862755,1.0
2280000,0.6154384,1.2500578,66.98,1.6688095530634428,1.6688095530634428,1.0
2290000,0.6589343,1.2493346,55.59090909090909,1.7477457672528565,1.7477457672528565,1.0
2300000,0.61071336,1.2496313,76.30232558139535,1.573915447413814,1.573915447413814,1.0
2310000,0.6611416,1.2490125,57.46616541353384,1.7620597279303944,1.7620597279303944,1.0
2320000,0.66471595,1.2486173,70.06382978723404,1.6678369434018692,1.6678369434018692,1.0
2330000,0.6116805,1.2477138,59.431654676258994,1.724396877461076,1.724396877461076,1.0
2340000,0.6315942,1.246107,76.72357723577235,1.6962500422968707,1.6962500422968707,1.0
2350000,0.6214929,1.2454025,75.77083333333333,1.694736138181017,1.694736138181017,1.0
2360000,0.63410735,1.2454947,92.13380281690141,1.6258098824420275,1.6258098824420275,1.0
2370000,0.6009086,1.2452008,73.45864661654136,1.6502932606447012,1.6502932606447012,1.0
2380000,0.6570508,1.2445973,57.03472222222222,1.7607737556728704,1.7607737556728704,1.0
2390000,0.6177128,1.2443898,62.18333333333333,1.7451260118657268,1.7451260118657268,1.0
2400000,0.63886607,1.2450355,92.15384615384616,1.6226048930886112,1.6226048930886112,1.0
2410000,0.6581662,1.24527,55.59770114942529,1.7696201590029002,1.7696201590029002,1.0
2420000,0.664803,1.2446287,58.156716417910445,1.7142000363932715,1.7142000363932715,1.0
2430000,0.64116937,1.243414,90.22077922077922,1.5725065476651146,1.5725065476651146,1.0
2440000,0.60422933,1.2418616,69.65517241379311,1.7170704831115076,1.7170704831115076,1.0
2450000,0.6036974,1.2405381,72.68571428571428,1.6272537113088048,1.6272537113088048,1.0
2460000,0.5599298,1.2402798,65.32167832167832,1.7301486974961213,1.7301486974961213,1.0
2470000,0.621828,1.2393278,57.25730994152047,1.739286572870537,1.739286572870537,1.0
2480000,0.65427667,1.2388983,56.23428571428571,1.7552171693709013,1.7552171693709013,1.0
2490000,0.6306151,1.2382977,59.685534591194966,1.7628344485053595,1.7628344485053595,1.0
2500000,0.62143093,1.2387543,79.73684210526316,1.652565258863868,1.652565258863868,1.0
2510000,0.62707067,1.2377605,63.72,1.712927201708057,1.712927201708057,1.0
2520000,0.6933464,1.2366838,57.027624309392266,1.753000029957069,1.753000029957069,1.0
2530000,0.6531316,1.2351196,61.28666666666667,1.6817055855980543,1.6817055855980543,1.0
2540000,0.6396408,1.2354302,59.07299270072993,1.746447763839257,1.746447763839257,1.0
2550000,0.66837704,1.2360096,69.78571428571429,1.630625014032592,1.630625014032592,1.0
2560000,0.6646731,1.2357832,80.9090909090909,1.5962080284887925,1.5962080284887925,1.0
2570000,0.6429264,1.236115,65.44295302013423,1.6751678134478791,1.6751678134478791,1.0
2580000,0.69745266,1.2362492,58.455621301775146,1.7503550394228797,1.7503550394228797,1.0
2590000,0.6737261,1.23606,53.68108108108108,1.8330655918740337,1.8330655918740337,1.0
2600000,0.6455836,1.2362524,61.677215189873415,1.7102875510783633,1.7102875510783633,1.0
2610000,0.62440795,1.235092,72.01398601398601,1.6173380745097694,1.6173380745097694,1.0
2620000,0.66658443,1.2342279,55.98203592814371,1.7604524064767506,1.7604524064767506,1.0
2630000,0.6642282,1.2342105,62.390243902439025,1.7490573838104013,1.7490573838104013,1.0
2640000,0.6925901,1.2338471,55.51162790697674,1.7382921518501564,1.7382921518501564,1.0
2650000,0.69419086,1.2325861,59.98765432098765,1.6755583453073561,1.6755583453073561,1.0
2660000,0.61976916,1.2306112,63.025,1.6957402939525699,1.6957402939525699,1.0
2670000,0.60730624,1.2285467,60.7,1.7718037263178867,1.7718037263178867,1.0
2680000,0.5835528,1.2283578,66.65562913907284,1.7076184815132844,1.7076184815132844,1.0
2690000,0.6413157,1.2283889,66.22222222222223,1.7491918273400897,1.7491918273400897,1.0
2700000,0.6394004,1.2266116,70.52816901408451,1.64480148496169,1.64480148496169,1.0
2710000,0.6740358,1.2249793,65.70469798657719,1.677108151213631,1.677108151213631,1.0
2720000,0.6728586,1.2238736,58.529411764705884,1.710242644290594,1.710242644290594,1.0
2730000,0.64968526,1.2225779,73.20689655172414,1.7563430935078144,1.7563430935078144,1.0
2740000,0.6494811,1.2221601,57.79738562091503,1.7046768669182402,1.7046768669182402,1.0
2750000,0.6489639,1.2214427,53.52173913043478,1.7405761045785924,1.7405761045785924,1.0
2760000,0.68034,1.2202209,56.71098265895954,1.690138745699024,1.690138745699024,1.0
2770000,0.6546506,1.2208375,57.55172413793103,1.7475765133440933,1.7475765133440933,1.0
2780000,0.6674139,1.2201581,56.90588235294118,1.758574752913836,1.758574752913836,1.0
2790000,0.6787519,1.2198274,53.51655629139073,1.7578095590147715,1.7578095590147715,1.0
2800000,0.644517,1.2198224,77.02631578947368,1.6327402770841288,1.6327402770841288,1.0
2810000,0.643555,1.2197893,59.24242424242424,1.7910898864341755,1.7910898864341755,1.0
2820000,0.699267,1.2195426,53.38251366120219,1.8302842019853574,1.8302842019853574,1.0
2830000,0.694595,1.2188394,55.0,1.724853982852662,1.724853982852662,1.0
2840000,0.7055098,1.2180741,63.27564102564103,1.7745897468621246,1.7745897468621246,1.0
2850000,0.6668452,1.2175431,56.86033519553072,1.7908571719657629,1.7908571719657629,1.0
2860000,0.6534037,1.2171174,57.05917159763314,1.7846012323245217,1.7846012323245217,1.0
2870000,0.7242397,1.216342,56.005714285714284,1.800096087059727,1.800096087059727,1.0
2880000,0.6585084,1.215476,50.46103896103896,1.8318153054647706,1.8318153054647706,1.0
2890000,0.7140987,1.2147372,83.52447552447552,1.6019078841423022,1.6019078841423022,1.0
2900000,0.6910291,1.21428,56.2183908045977,1.7747861530727336,1.7747861530727336,1.0
2910000,0.69924575,1.2136835,54.53591160220994,1.7813132500677666,1.7813132500677666,1.0
2920000,0.65832675,1.2125462,63.02597402597402,1.7416883615108643,1.7416883615108643,1.0
2930000,0.71817255,1.2108465,49.92993630573248,1.8202102390751183,1.8202102390751183,1.0
2940000,0.7190408,1.2100418,68.35593220338983,1.6877816455270132,1.6877816455270132,1.0
2950000,0.6767004,1.2094768,55.42774566473989,1.7555393864763011,1.7555393864763011,1.0
2960000,0.69588214,1.2086915,53.79558011049724,1.8212444663882101,1.8212444663882101,1.0
2970000,0.6889272,1.2074971,64.76315789473684,1.7321961215412658,1.7321961215412658,1.0
2980000,0.6555497,1.2061799,57.59574468085106,1.6829225606617886,1.6829225606617886,1.0
2990000,0.69115376,1.2059132,54.125,1.811954326231831,1.811954326231831,1.0
3000000,0.68011755,1.2054217,53.26086956521739,1.7500652445704201,1.7500652445704201,1.0
3010000,0.682057,1.2049518,53.636986301369866,1.808787740323667,1.808787740323667,1.0
3020000,0.7106616,1.2054728,53.05913978494624,1.764470316248795,1.764470316248795,1.0
3030000,0.66530925,1.2053595,88.46835443037975,1.6371082771231367,1.6371082771231367,1.0
3040000,0.7233375,1.2043036,53.68421052631579,1.806204330902146,1.806204330902146,1.0
3050000,0.71466786,1.2039815,52.41489361702128,1.795005370449136,1.795005370449136,1.0
3060000,0.69292986,1.2043324,51.08791208791209,1.806898415289112,1.806898415289112,1.0
3070000,0.67809004,1.2043318,55.406417112299465,1.7637237868559912,1.7637237868559912,1.0
