Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3080000,0.6954371,1.2031864,64.25490196078431,1.7127248620873805,1.7127248620873805,1.0
3090000,0.7264229,1.2020167,51.11413043478261,1.7645699802491757,1.7645699802491757,1.0
3100000,0.69582593,1.2011107,57.349112426035504,1.7314971037677418,1.7314971037677418,1.0
3110000,0.72112304,1.2008817,58.52046783625731,1.797917206449291,1.797917206449291,1.0
3120000,0.69884914,1.201046,63.81578947368421,1.7509221377821833,1.7509221377821833,1.0
3130000,0.66427356,1.2007853,64.81132075471699,1.7230705564732676,1.7230705564732676,1.0
3140000,0.6659506,1.2006032,50.12299465240642,1.7857143070306087,1.7857143070306087,1.0
3150000,0.72111994,1.2008846,51.74747474747475,1.803673621266477,1.803673621266477,1.0
3160000,0.6885402,1.2001265,56.07058823529412,1.7602841252334078,1.7602841252334078,1.0
3170000,0.7044848,1.198676,69.69064748201438,1.6545036437145682,1.6545036437145682,1.0
3180000,0.6305033,1.1973344,61.41875,1.7696500118763652,1.7696500118763652,1.0
3190000,0.58932656,1.1966097,60.46212121212121,1.7517099436283652,1.7517099436283652,1.0
3200000,0.66940063,1.196134,52.234042553191486,1.7837043432900632,1.7837043432900632,1.0
3210000,0.6536851,1.195603,78.67785234899328,1.6718750419600645,1.6718750419600645,1.0
3220000,0.6570183,1.1948518,64.08387096774193,1.6874248928076958,1.6874248928076958,1.0
3230000,0.7061776,1.1943102,51.8586387434555,1.8106772891435496,1.8106772891435496,1.0
3240000,0.6835219,1.1943805,63.87417218543046,1.6842645591951066,1.6842645591951066,1.0
3250000,0.6105987,1.1940758,73.47058823529412,1.6421567759765034,1.6421567759765034,1.0
3260000,0.6811908,1.1931876,60.34375,1.7716308062251371,1.7716308062251371,1.0
3270000,0.6856814,1.1933393,54.73913043478261,1.8364606970912003,1.8364606970912003,1.0
3280000,0.68333274,1.1939857,64.20441988950276,1.6809839832043663,1.6809839832043663,1.0
3290000,0.74862146,1.1939932,47.4392523364486,1.7752598340676724,1.7752598340676724,1.0
3300000,0.6856278,1.1939193,50.625,1.7749385871689027,1.7749385871689027,1.0
3310000,0.7406115,1.1939615,53.03680981595092,1.7280121565620048,1.7280121565620048,1.0
3320000,0.6319302,1.1935157,76.29936305732484,1.626730295053628,1.626730295053628,1.0
3330000,0.65392476,1.191659,62.66233766233766,1.7566898721506041,1.7566898721506041,1.0
3340000,0.70622057,1.1904069,47.45544554455446,1.8408676890819562,1.8408676890819562,1.0
3350000,0.6609384,1.1900868,64.29032258064517,1.7227909232214325,1.7227909232214325,1.0
3360000,0.6587541,1.1898034,60.160493827160494,1.8133232248535311,1.8133232248535311,1.0
3370000,0.6681817,1.1893581,49.75949367088607,1.782582315463054,1.782582315463054,1.0
3380000,0.6362162,1.1889927,57.481751824817515,1.7126119659966859,1.7126119659966859,1.0
3390000,0.66839075,1.1885732,74.4390243902439,1.7796265327123397,1.7796265327123397,1.0
3400000,0.6425953,1.1884418,59.968152866242036,1.667240517413615,1.667240517413615,1.0
3410000,0.6751858,1.1887928,47.19277108433735,1.8266319437202443,1.8266319437202443,1.0
3420000,0.68354774,1.1887251,52.97826086956522,1.7834624124600762,1.7834624124600762,1.0
3430000,0.6920799,1.1881487,80.10112359550561,1.667051759221318,1.667051759221318,1.0
3440000,0.66764283,1.1882564,56.06508875739645,1.7912241847564776,1.7912241847564776,1.0
3450000,0.6423985,1.1881839,70.19444444444444,1.6922747006756254,1.6922747006756254,1.0
3460000,0.67283344,1.1877508,60.08433734939759,1.787527366695841,1.787527366695841,1.0
3470000,0.71137446,1.1870935,48.803108808290155,1.8318826744566927,1.8318826744566927,1.0
3480000,0.6646956,1.1859242,66.60264900662251,1.7505342972270301,1.7505342972270301,1.0
3490000,0.7599151,1.1858088,48.504950495049506,1.8400000300053823,1.8400000300053823,1.0
3500000,0.72063196,1.1856982,60.52046783625731,1.7831166025588254,1.7831166025588254,1.0
3510000,0.6928351,1.184649,57.475,1.7313631351204268,1.7313631351204268,1.0
3520000,0.70392936,1.1843507,55.15819209039548,1.8113090285267472,1.8113090285267472,1.0
3530000,0.73601776,1.18345,46.529411764705884,1.815043314785446,1.815043314785446,1.0
3540000,0.72626895,1.1827933,53.52873563218391,1.7474731604915403,1.7474731604915403,1.0
3550000,0.70308155,1.1817518,54.57342657342657,1.7656389330182316,1.7656389330182316,1.0
3560000,0.69734704,1.1808072,50.637305699481864,1.8393523590946859,1.8393523590946859,1.0
3570000,0.7495642,1.1805742,46.601990049751244,1.8621034912456498,1.8621034912456498,1.0
3580000,0.6965905,1.18046,51.49382716049383,1.8141393029341721,1.8141393029341721,1.0
3590000,0.7066276,1.1805056,85.26506024096386,1.58791568178504,1.58791568178504,1.0
3600000,0.70949906,1.1808231,56.976190476190474,1.6604850748449307,1.6604850748449307,1.0
3610000,0.6561949,1.1814063,67.32876712328768,1.7445811372505173,1.7445811372505173,1.0
3620000,0.67986834,1.1813246,50.15075376884422,1.7872750139405253,1.7872750139405253,1.0
3630000,0.6785269,1.1804031,51.00534759358289,1.7571436316784264,1.7571436316784264,1.0
3640000,0.6938533,1.179678,50.14871794871795,1.7657487506417031,1.7657487506417031,1.0
3650000,0.6781827,1.17913,53.71957671957672,1.8201483639435596,1.8201483639435596,1.0
3660000,0.7056879,1.178007,48.255102040816325,1.8274559237584518,1.8274559237584518,1.0
3670000,0.70351744,1.1772803,52.047120418848166,1.7726170827264334,1.7726170827264334,1.0
3680000,0.6893347,1.1772404,49.13861386138614,1.8316502709359188,1.8316502709359188,1.0
3690000,0.7507993,1.177286,45.03809523809524,1.8262000277355712,1.8262000277355712,1.0
3700000,0.73409045,1.1771328,48.742574257425744,1.8416226005995435,1.8416226005995435,1.0
3710000,0.64606136,1.1763542,73.24812030075188,1.6879776783075544,1.6879776783075544,1.0
3720000,0.71500933,1.1756047,51.37435897435898,1.775611447334444,1.775611447334444,1.0
3730000,0.71204334,1.1756622,45.600896860986545,1.82904168669807,1.82904168669807,1.0
3740000,0.75982165,1.1758151,48.458333333333336,1.8437839235798057,1.8437839235798057,1.0
3750000,0.6954014,1.1759192,61.85,1.7760807731794772,1.7760807731794772,1.0
3760000,0.72536546,1.1757063,46.92270531400966,1.781614680901715,1.781614680901715,1.0
3770000,0.7268624,1.1753954,51.397905759162306,1.7260259463701522,1.7260259463701522,1.0
3780000,0.76905453,1.1750178,43.959276018099544,1.8503378510112278,1.8503378510112278,1.0
3790000,0.8006121,1.175012,44.58181818181818,1.8002557389041596,1.8002557389041596,1.0
3800000,0.7279035,1.1749675,55.7909604519774,1.8001695272386453,1.8001695272386453,1.0
3810000,0.7473167,1.1747774,55.87356321839081,1.8263428887525308,1.8263428887525308,1.0
3820000,0.68963885,1.1743811,52.403141361256544,1.8399681077583971,1.8399681077583971,1.0
3830000,0.7197936,1.1745927,51.69651741293532,1.8076470952728803,1.8076470952728803,1.0
3840000,0.68304497,1.1743848,53.470588235294116,1.7586257004665888,1.7586257004665888,1.0
3850000,0.7454971,1.1737868,51.63492063492063,1.7963915589917205,1.7963915589917205,1.0
3860000,0.7313815,1.1734492,52.435754189944134,1.8269555971880134,1.8269555971880134,1.0
3870000,0.6630868,1.1732446,50.87647058823529,1.834682659743058,1.834682659743058,1.0
3880000,0.750412,1.1730081,43.370370370370374,1.8618624103778905,1.8618624103778905,1.0
3890000,0.70834184,1.172735,47.84049079754601,1.8362086146414291,1.8362086146414291,1.0
3900000,0.75923914,1.1724128,47.729468599033815,1.8066087509111777,1.8066087509111777,1.0
3910000,0.77358234,1.1719271,45.33165829145729,1.8645500388997607,1.8645500388997607,1.0
3920000,0.7268388,1.1712217,51.42011834319526,1.8285853795539702,1.8285853795539702,1.0
3930000,0.7106633,1.1705992,53.87005649717514,1.798802226637925,1.798802226637925,1.0
3940000,0.71049464,1.1698498,91.0,1.5765795687283655,1.5765795687283655,1.0
3950000,0.7460035,1.1690476,51.42631578947368,1.8166316081831035,1.8166316081831035,1.0
3960000,0.7209602,1.168222,56.72159090909091,1.814063622645167,1.814063622645167,1.0
3970000,0.79542553,1.1681975,43.08968609865471,1.8643982663726952,1.8643982663726952,1.0
3980000,0.76458704,1.1679761,44.88073394495413,1.8527018707571337,1.8527018707571337,1.0
3990000,0.7261915,1.1679797,49.74242424242424,1.7761363708026086,1.7761363708026086,1.0
4000000,0.76373726,1.1678063,47.07177033492823,1.8384154734318707,1.8384154734318707,1.0
4010000,0.7610075,1.1681861,51.48148148148148,1.7799372392839445,1.7799372392839445,1.0
4020000,0.730559,1.1682562,51.51052631578948,1.779894766811355,1.779894766811355,1.0
4030000,0.7497692,1.1682396,48.99004975124378,1.8483150304108857,1.8483150304108857,1.0
4040000,0.7198708,1.1680899,64.25324675324676,1.7338387373909956,1.7338387373909956,1.0
4050000,0.7709437,1.1676524,45.61926605504587,1.883804692248922,1.883804692248922,1.0
4060000,0.7030459,1.1674371,54.096774193548384,1.8042486599506296,1.8042486599506296,1.0
4070000,0.71453553,1.1680074,49.28042328042328,1.8365685593651202,1.8365685593651202,1.0
4080000,0.74338263,1.1670824,47.097674418604655,1.8365896620325313,1.8365896620325313,1.0
4090000,0.7229653,1.1664221,50.015075376884425,1.7762124723105792,1.7762124723105792,1.0
4100000,0.71369654,1.1656228,54.36842105263158,1.8171389501095594,1.8171389501095594,1.0
4110000,0.6906506,1.1647389,51.123711340206185,1.7563886517951979,1.7563886517951979,1.0
4120000,0.75995654,1.1644919,51.06217616580311,1.7563660261689291,1.7563660261689291,1.0
4130000,0.70807594,1.1642529,48.954314720812185,1.7926515482943457,1.7926515482943457,1.0
4140000,0.69865996,1.1636066,50.19897959183673,1.8136326660460327,1.8136326660460327,1.0
4150000,0.7018439,1.1630503,49.44025157232704,1.794348126108599,1.794348126108599,1.0
4160000,0.7285076,1.1626334,60.82383419689119,1.70770468541006,1.70770468541006,1.0
4170000,0.75018424,1.1622083,45.096774193548384,1.9010413309181142,1.9010413309181142,1.0
4180000,0.7358315,1.1618209,50.676923076923075,1.777721680487751,1.777721680487751,1.0
4190000,0.74466693,1.1613796,50.11340206185567,1.8262154400050163,1.8262154400050163,1.0
4200000,0.7098667,1.1606205,50.175879396984925,1.8137938351947671,1.8137938351947671,1.0
4210000,0.73518777,1.159574,60.04761904761905,1.8200529788223587,1.8200529788223587,1.0
4220000,0.7197504,1.1592683,50.956756756756754,1.8163529579692028,1.8163529579692028,1.0
4230000,0.67149574,1.1592716,56.02857142857143,1.7251954565972796,1.7251954565972796,1.0
4240000,0.71590006,1.15891,55.60674157303371,1.761421401895389,1.761421401895389,1.0
4250000,0.66717684,1.1583098,51.6063829787234,1.7647579004602065,1.7647579004602065,1.0
4260000,0.70074415,1.1576217,49.743718592964825,1.7940000471319806,1.7940000471319806,1.0
4270000,0.7370025,1.1574194,45.84403669724771,1.8188779711025929,1.8188779711025929,1.0
4280000,0.7151971,1.1579969,56.15294117647059,1.793579580486535,1.793579580486535,1.0
4290000,0.69162875,1.158284,57.41520467836257,1.8025058403456866,1.8025058403456866,1.0
4300000,0.73694634,1.1585228,47.20673076923077,1.8076875348247436,1.8076875348247436,1.0
4310000,0.69306105,1.1582403,69.22535211267606,1.7393944090515914,1.7393944090515914,1.0
4320000,0.663047,1.1581869,58.69767441860465,1.7602441071753023,1.7602441071753023,1.0
4330000,0.6817159,1.1582127,49.13333333333333,1.7569799232050944,1.7569799232050944,1.0
4340000,0.707614,1.1581805,47.89320388349515,1.795361020936199,1.795361020936199,1.0
4350000,0.6809349,1.1585361,70.59712230215827,1.7206834642611872,1.7206834642611872,1.0
4360000,0.73137844,1.1587828,49.49238578680203,1.777313147614489,1.777313147614489,1.0
4370000,0.7260919,1.1589733,50.43814432989691,1.8138608619349903,1.8138608619349903,1.0
4380000,0.74455166,1.1586579,48.36945812807882,1.792093628978476,1.792093628978476,1.0
4390000,0.72592187,1.157938,51.76190476190476,1.7578413125081973,1.7578413125081973,1.0
4400000,0.7125066,1.1571729,53.70967741935484,1.8128533029318887,1.8128533029318887,1.0
4410000,0.6704892,1.1567054,52.97267759562842,1.7877081563759192,1.7877081563759192,1.0
4420000,0.747924,1.1568189,43.97757847533632,1.8497848022539136,1.8497848022539136,1.0
4430000,0.71410286,1.1571045,46.401162790697676,1.8102711072697932,1.8102711072697932,1.0
4440000,0.72012347,1.1570657,67.67796610169492,1.7056761529337647,1.7056761529337647,1.0
4450000,0.76611036,1.1568707,46.551219512195125,1.8428894527381858,1.8428894527381858,1.0
4460000,0.75828826,1.1563885,45.838862559241704,1.8486744608064074,1.8486744608064074,1.0
4470000,0.7163574,1.1560609,49.256281407035175,1.8344321897558764,1.8344321897558764,1.0
4480000,0.7756088,1.1557828,48.584158415841586,1.8159005133891524,1.8159005133891524,1.0
4490000,0.7196705,1.155353,47.38277511961722,1.831038685213518,1.831038685213518,1.0
4500000,0.72743285,1.154823,49.035928143712574,1.889473084344328,1.889473084344328,1.0
4510000,0.7184476,1.1544793,54.8150289017341,1.7536011807454988,1.7536011807454988,1.0
4520000,0.7515339,1.1546941,47.87134502923977,1.8286108007273931,1.8286108007273931,1.0
4530000,0.73032004,1.1542006,50.80110497237569,1.7815106733847024,1.7815106733847024,1.0
4540000,0.69044036,1.1535159,52.23684210526316,1.854460572385027,1.854460572385027,1.0
4550000,0.6683616,1.15297,95.52413793103449,1.557993166435714,1.557993166435714,1.0
4560000,0.6594554,1.1523491,63.830065359477125,1.753594813746662,1.753594813746662,1.0
4570000,0.65232235,1.152297,72.07784431137725,1.7610552267719952,1.7610552267719952,1.0
4580000,0.71433,1.1521254,48.945544554455445,1.8069362866460557,1.8069362866460557,1.0
4590000,0.71322834,1.1518906,51.06349206349206,1.7962895042324243,1.7962895042324243,1.0
4600000,0.68771666,1.1512536,64.88079470198676,1.6920466993756902,1.6920466993756902,1.0
4610000,0.7055292,1.150369,49.5929648241206,1.823318223340197,1.823318223340197,1.0
4620000,0.7313528,1.1497985,49.310679611650485,1.84443142116766,1.84443142116766,1.0
4630000,0.7460096,1.1492372,51.39890710382514,1.7795266187749803,1.7795266187749803,1.0
4640000,0.68695486,1.1490167,51.479166666666664,1.81092150998058,1.81092150998058,1.0
4650000,0.7184271,1.148871,57.03351955307262,1.7476704116551696,1.7476704116551696,1.0
4660000,0.6994134,1.148977,48.97894736842105,1.7985737201598424,1.7985737201598424,1.0
4670000,0.6893276,1.1491939,50.37823834196891,1.8246872233716436,1.8246872233716436,1.0
4680000,0.67010486,1.1489435,46.84834123222749,1.8194524383216741,1.8194524383216741,1.0
4690000,0.70370734,1.1485465,47.644549763033176,1.8921014631531485,1.8921014631531485,1.0
4700000,0.75478905,1.148368,41.052173913043475,1.8436638679563444,1.8436638679563444,1.0
4710000,0.72711045,1.14829,58.005780346820806,1.7922412011669675,1.7922412011669675,1.0
4720000,0.70204014,1.1479074,50.37823834196891,1.7837230896392169,1.7837230896392169,1.0
4730000,0.75554264,1.1474442,45.62325581395349,1.8035094704344992,1.8035094704344992,1.0
4740000,0.73240083,1.1471137,54.36612021857923,1.8144837092334891,1.8144837092334891,1.0
4750000,0.663441,1.1467625,56.77514792899408,1.8215321788090493,1.8215321788090493,1.0
4760000,0.67456716,1.1464032,55.93181818181818,1.7874148099845941,1.7874148099845941,1.0
4770000,0.7392085,1.1462727,46.88405797101449,1.8449952427075074,1.8449952427075074,1.0
4780000,0.73754203,1.1465224,47.132075471698116,1.8581512444510646,1.8581512444510646,1.0
4790000,0.6463661,1.1463093,52.324137931034485,1.7335987089287588,1.7335987089287588,1.0
4800000,0.7236068,1.1460328,47.5933014354067,1.8305192737433782,1.8305192737433782,1.0
4810000,0.6960452,1.1458629,45.367816091954026,1.8808512338374774,1.8808512338374774,1.0
4820000,0.7122471,1.1455741,51.36021505376344,1.8458290549478895,1.8458290549478895,1.0
4830000,0.6936757,1.1451575,50.5736040609137,1.7721554700603679,1.7721554700603679,1.0
4840000,0.72743,1.1451184,82.38505747126437,1.6701353154706713,1.6701353154706713,1.0
4850000,0.742092,1.1450837,46.53233830845771,1.8551340129122842,1.8551340129122842,1.0
4860000,0.75632715,1.1446099,48.25247524752475,1.8614750560378888,1.8614750560378888,1.0
4870000,0.75436705,1.1442916,43.986363636363635,1.8446951150390918,1.8446951150390918,1.0
4880000,0.7606826,1.143817,48.19704433497537,1.7979803545230753,1.7979803545230753,1.0
4890000,0.7174632,1.1437095,57.906976744186046,1.7421775732496643,1.7421775732496643,1.0
4900000,0.70423394,1.1438527,49.86082474226804,1.8131878474138696,1.8131878474138696,1.0
4910000,0.7339997,1.1437509,47.62735849056604,1.84873172913837,1.84873172913837,1.0
4920000,0.7319986,1.143562,46.84834123222749,1.8166186406071363,1.8166186406071363,1.0
4930000,0.744024,1.143318,45.99516908212561,1.8173221566741211,1.8173221566741211,1.0
4940000,0.7438227,1.1429315,58.247058823529414,1.7188165909038944,1.7188165909038944,1.0
4950000,0.74413925,1.1426482,42.955156950672645,1.9009867604982635,1.9009867604982635,1.0
4960000,0.69230783,1.1424284,48.80597014925373,1.882338350291818,1.882338350291818,1.0
4970000,0.7517143,1.1421813,48.52450980392157,1.8125174529369763,1.8125174529369763,1.0
4980000,0.6628321,1.1420807,58.12138728323699,1.768051464117265,1.768051464117265,1.0
4990000,0.73264736,1.142148,53.08695652173913,1.8007314433137487,1.8007314433137487,1.0
5000000,0.78281885,1.1419169,41.88986784140969,1.8944830876746475,1.8944830876746475,1.0
5010000,0.7655467,1.1417913,47.96153846153846,1.8485522705549606,1.8485522705549606,1.0
5020000,0.71750563,1.1417431,51.95890410958904,1.9125324911974648,1.9125324911974648,1.0
5030000,0.6922183,1.1416698,58.2,1.775658440343358,1.775658440343358,1.0
5040000,0.6757994,1.1416882,57.55621301775148,1.7255058854697867,1.7255058854697867,1.0
5050000,0.73444176,1.141604,47.05769230769231,1.8032692821109846,1.8032692821109846,1.0
5060000,0.6528694,1.1416647,46.16883116883117,1.875032301462676,1.875032301462676,1.0
5070000,0.65571725,1.1413742,65.01234567901234,1.7200186532598152,1.7200186532598152,1.0
5080000,0.7064957,1.141154,54.82222222222222,1.7403146570935595,1.7403146570935595,1.0
5090000,0.6878751,1.1412517,65.36756756756756,1.6977095253337644,1.6977095253337644,1.0
5100000,0.6764235,1.140877,49.0,1.8575445779738717,1.8575445779738717,1.0
5110000,0.6863355,1.1408892,44.24324324324324,1.8822443682354837,1.8822443682354837,1.0
5120000,0.71320134,1.1406848,44.593607305936075,1.792277299321193,1.792277299321193,1.0
5130000,0.78718126,1.1404163,42.047413793103445,1.8521767515294727,1.8521767515294727,1.0
5140000,0.80744314,1.1400701,41.17573221757322,1.8739915666482825,1.8739915666482825,1.0
5150000,0.7470144,1.1401405,48.975,1.8260495667017322,1.8260495667017322,1.0
5160000,0.75477123,1.1402075,44.44954128440367,1.8738715766086413,1.8738715766086413,1.0
5170000,0.7056371,1.14008,49.42424242424242,1.8446038139349952,1.8446038139349952,1.0
5180000,0.75623065,1.1400034,43.592592592592595,1.842174916424279,1.842174916424279,1.0
5190000,0.6889144,1.1400698,73.38036809815951,1.738431275227049,1.738431275227049,1.0
5200000,0.7296498,1.1398846,45.228155339805824,1.8322000439517157,1.8322000439517157,1.0
5210000,0.734421,1.1396049,40.004901960784316,1.876199013846046,1.876199013846046,1.0
5220000,0.7658627,1.1394057,46.96190476190476,1.8248286207095676,1.8248286207095676,1.0
5230000,0.6375077,1.1393051,58.3984962406015,1.8241429125646802,1.8241429125646802,1.0
5240000,0.7297797,1.1391605,47.07655502392345,1.8372512344989298,1.8372512344989298,1.0
5250000,0.6825371,1.1389523,75.4153005464481,1.6633552286298081,1.6633552286298081,1.0
5260000,0.71943283,1.1387995,46.39622641509434,1.8918388934951647,1.8918388934951647,1.0
5270000,0.7340859,1.1388389,50.03589743589744,1.7987500251234005,1.7987500251234005,1.0
5280000,0.730829,1.1389444,50.30612244897959,1.8537128328345716,1.8537128328345716,1.0
5290000,0.7565685,1.1391298,46.08837209302325,1.8538490864909518,1.8538490864909518,1.0
5300000,0.7923634,1.1391542,43.18691588785047,1.8441826911477295,1.8441826911477295,1.0
5310000,0.69195443,1.1388794,50.0920245398773,1.8385370880053493,1.8385370880053493,1.0
5320000,0.7489767,1.1385711,60.92820512820513,1.7451855920281587,1.7451855920281587,1.0
5330000,0.67649585,1.1385089,49.90355329949239,1.8238934426861555,1.8238934426861555,1.0
5340000,0.7356972,1.1383909,44.067873303167424,1.8260724311536474,1.8260724311536474,1.0
5350000,0.7123123,1.1382958,42.62637362637363,1.8787541303712407,1.8787541303712407,1.0
5360000,0.7429673,1.1382377,56.04245283018868,1.7432453299088422,1.7432453299088422,1.0
5370000,0.7146952,1.138115,49.5,1.813741133501044,1.813741133501044,1.0
5380000,0.76569253,1.1378646,40.1699604743083,1.8757459270733516,1.8757459270733516,1.0
5390000,0.75085175,1.1376305,48.45454545454545,1.8586509692557331,1.8586509692557331,1.0
5400000,0.74474865,1.1374663,44.13170731707317,1.8357535907711782,1.8357535907711782,1.0
5410000,0.7533315,1.1372693,44.12217194570136,1.8245766149222356,1.8245766149222356,1.0
5420000,0.78002715,1.137104,46.751196172248804,1.8818469374807123,1.8818469374807123,1.0
5430000,0.7741642,1.1369898,43.63157894736842,1.8594911842106272,1.8594911842106272,1.0
5440000,0.7818065,1.1369641,45.57276995305164,1.7989198263912496,1.7989198263912496,1.0
5450000,0.75556815,1.1369379,45.2803738317757,1.8139493367613255,1.8139493367613255,1.0
5460000,0.74867827,1.1368351,45.27777777777778,1.8662731818891458,1.8662731818891458,1.0
5470000,0.7388108,1.1368575,47.735849056603776,1.7863558013850707,1.7863558013850707,1.0
5480000,0.72975045,1.136823,52.362637362637365,1.7506956957209774,1.7506956957209774,1.0
5490000,0.71089417,1.1366572,47.0,1.8386143156626662,1.8386143156626662,1.0
5500000,0.7542269,1.1364858,40.983193277310924,1.8565126498461655,1.8565126498461655,1.0
5510000,0.7220296,1.1364162,49.59390862944162,1.8616903639719986,1.8616903639719986,1.0
5520000,0.6963472,1.1363313,51.067357512953365,1.8144974142151349,1.8144974142151349,1.0
5530000,0.7272963,1.1362749,39.93877551020408,1.8552893739900442,1.8552893739900442,1.0
5540000,0.7603305,1.1364025,44.84615384615385,1.839944722853528,1.839944722853528,1.0
5550000,0.7300864,1.13643,47.25365853658536,1.8672573305491258,1.8672573305491258,1.0
5560000,0.6584772,1.1364309,55.608695652173914,1.8367929280527668,1.8367929280527668,1.0
5570000,0.7200525,1.1363788,43.95652173913044,1.8662241573670302,1.8662241573670302,1.0
5580000,0.6924223,1.1363065,67.39160839160839,1.6954473881265393,1.6954473881265393,1.0
5590000,0.68004966,1.1364878,50.51020408163265,1.7967591705099382,1.7967591705099382,1.0
5600000,0.7403844,1.1366726,93.42222222222222,1.71699436993988,1.71699436993988,1.0
5610000,0.728345,1.1368047,41.679245283018865,1.6270458848352347,1.6270458848352347,1.0
5620000,0.72246605,1.1366957,52.31182795698925,1.8703915763772019,1.8703915763772019,1.0
5630000,0.82643473,1.1365564,39.96326530612245,1.8882016923744231,1.8882016923744231,1.0
5640000,0.77527666,1.136675,41.559322033898304,1.8691856978782393,1.8691856978782393,1.0
5650000,0.7127288,1.1368555,51.26262626262626,1.8293282211143285,1.8293282211143285,1.0
5660000,0.7491095,1.1368628,43.85446009389671,1.891967899111044,1.891967899111044,1.0
5670000,0.7339091,1.1369263,50.16410256410256,1.8413692858977577,1.8413692858977577,1.0
5680000,0.6944366,1.1369513,52.08465608465608,1.784500029018555,1.784500029018555,1.0
5690000,0.7088574,1.1369196,42.5063829787234,1.846675354609915,1.846675354609915,1.0
5700000,0.7498997,1.1368833,46.4975845410628,1.8263588874315637,1.8263588874315637,1.0
5710000,0.7773359,1.1368665,44.57798165137615,1.8800769841569218,1.8800769841569218,1.0
5720000,0.7545985,1.1368133,48.75247524752475,1.814014905100656,1.814014905100656,1.0
5730000,0.7524084,1.1367662,58.36904761904762,1.7554397758430274,1.7554397758430274,1.0
5740000,0.7119829,1.1367353,51.717948717948715,1.7781487711561987,1.7781487711561987,1.0
5750000,0.61459655,1.1367347,62.58441558441559,1.7733775255646531,1.7733775255646531,1.0
5760000,0.73954207,1.1367503,46.06190476190476,1.8569767590455148,1.8569767590455148,1.0
5770000,0.76474625,1.1367495,43.50666666666667,1.8535600605581162,1.8535600605581162,1.0
5780000,0.7545413,1.1367075,42.78695652173913,1.8170830156866615,1.8170830156866615,1.0
5790000,0.6919118,1.1366613,54.067357512953365,1.7526467589290722,1.7526467589290722,1.0
5800000,0.72783417,1.1366582,42.21818181818182,1.8886299896990422,1.8886299896990422,1.0
5810000,0.82384646,1.1367004,39.946058091286304,1.8909421743303614,1.8909421743303614,1.0
5820000,0.78221506,1.1366895,41.857142857142854,1.8312918843482642,1.8312918843482642,1.0
5830000,0.75765365,1.1365874,42.58441558441559,1.8724087144971988,1.8724087144971988,1.0
5840000,0.7281783,1.1365355,43.42857142857143,1.8581111311291656,1.8581111311291656,1.0
5850000,0.79408765,1.1365509,41.97872340425532,1.8486266221827128,1.8486266221827128,1.0
5860000,0.8119115,1.1365924,38.904,1.9197689379065435,1.9197689379065435,1.0
5870000,0.78085977,1.1365633,41.4973544973545,1.8775263501815254,1.8775263501815254,1.0
5880000,0.72335076,1.1364605,52.1063829787234,1.8074054445322552,1.8074054445322552,1.0
5890000,0.74922526,1.1364299,41.3862660944206,1.7995574727555381,1.7995574727555381,1.0
5900000,0.68967026,1.1364536,49.71974522292994,1.8824873830418727,1.8824873830418727,1.0
5910000,0.7057248,1.1364554,45.46892655367232,1.8102874660886779,1.8102874660886779,1.0
5920000,0.6905758,1.1364483,49.23376623376623,1.8131049866565319,1.8131049866565319,1.0
5930000,0.76033884,1.136443,42.67307692307692,1.8840474037881676,1.8840474037881676,1.0
5940000,0.67395943,1.1364266,95.30967741935484,1.5861948021799448,1.5861948021799448,1.0
5950000,0.70650566,1.1364067,44.22727272727273,1.822386423052442,1.822386423052442,1.0
5960000,0.76459646,1.1363983,58.91111111111111,1.7954550911672413,1.7954550911672413,1.0
5970000,0.67101526,1.1363946,49.5792349726776,1.7797486400149019,1.7797486400149019,1.0
5980000,0.6961559,1.136398,90.84269662921348,1.6325543091193373,1.6325543091193373,1.0
5990000,0.69267607,1.1364037,47.81592039800995,1.8674341774772762,1.8674341774772762,1.0
6000000,0.746614,1.1364048,46.42056074766355,1.8901080156413035,1.8901080156413035,1.0
